"obs_beta","true_beta","sim","ts_length","freq_cutoff"
-1.89621334585998,2,9,1825,0.109375
-1.86936079030653,2,9,1825,0.125
-1.89233920263908,2,9,1825,0.140625
-1.91514611627333,2,9,1825,0.15625
-1.95665195978967,2,9,1825,0.171875
-1.9194931535977,2,9,1825,0.1875
-1.96613026542714,2,9,1825,0.203125
-2.0121656276743,2,9,1825,0.21875
-2.02049998116654,2,9,1825,0.234375
-2.00541133800267,2,9,1825,0.25
-2.00657406588993,2,9,1825,0.265625
-2.01429649886846,2,9,1825,0.28125
-2.02180349198427,2,9,1825,0.296875
-2.03960987828009,2,9,1825,0.3125
-2.03099630751632,2,9,1825,0.328125
-2.00561622381017,2,9,1825,0.34375
-1.96605749161588,2,9,1825,0.359375
-1.96057363745487,2,9,1825,0.375
-1.95312629371757,2,9,1825,0.390625
-1.96765755791923,2,9,1825,0.40625
-1.96059349931668,2,9,1825,0.421875
-1.94889893460448,2,9,1825,0.4375
-1.92807889912391,2,9,1825,0.453125
-1.92300229866362,2,9,1825,0.46875
-1.9288238259806,2,9,1825,0.484375
-1.92845408916667,2,9,1825,0.5
-1.91945210418633,2,9,1825,0.515625
-1.88710493474965,2,9,1825,0.53125
-1.89940224330376,2,9,1825,0.546875
-1.9019066055765,2,9,1825,0.5625
-1.91993979249561,2,10,1825,0.015625
-1.82733587416103,2,10,1825,0.03125
-1.6549982172833,2,10,1825,0.046875
-1.77335991004365,2,10,1825,0.0625
-1.8271365129142,2,10,1825,0.078125
-1.87366482512242,2,10,1825,0.09375
-1.82794067478438,2,10,1825,0.109375
-1.836091459757,2,10,1825,0.125
-1.84507657248068,2,10,1825,0.140625
-1.87422120096146,2,10,1825,0.15625
-1.86002368219108,2,10,1825,0.171875
-1.8975682979924,2,10,1825,0.1875
-1.88653030832539,2,10,1825,0.203125
-1.90517058824404,2,10,1825,0.21875
-1.93070821067431,2,10,1825,0.234375
-1.92537770032081,2,10,1825,0.25
-1.91941444654446,2,10,1825,0.265625
-1.90574712095953,2,10,1825,0.28125
-1.88711439602762,2,10,1825,0.296875
-1.87345094828998,2,10,1825,0.3125
-1.88008732472545,2,10,1825,0.328125
-1.88740724376187,2,10,1825,0.34375
-1.90515466022184,2,10,1825,0.359375
-1.92287559039436,2,10,1825,0.375
-1.93300603121672,2,10,1825,0.390625
-1.93149432238999,2,10,1825,0.40625
-1.93844254611758,2,10,1825,0.421875
-1.96296680270609,2,10,1825,0.4375
-1.9680908820682,2,10,1825,0.453125
-1.97244735518109,2,10,1825,0.46875
-1.97202102567456,2,10,1825,0.484375
-1.96735276424021,2,10,1825,0.5
-1.96193571129672,2,10,1825,0.515625
-1.96768385009452,2,10,1825,0.53125
-1.968056042653,2,10,1825,0.546875
-1.97321964874243,2,10,1825,0.5625
-1.7800008543687,2,11,1825,0.015625
-2.06874591972167,2,11,1825,0.03125
-1.97160778106046,2,11,1825,0.046875
-1.85594345731322,2,11,1825,0.0625
-1.94384177151828,2,11,1825,0.078125
-1.99169750105201,2,11,1825,0.09375
-1.97333160658245,2,11,1825,0.109375
-2.09241881729947,2,11,1825,0.125
-2.0075174867667,2,11,1825,0.140625
-2.01038628371667,2,11,1825,0.15625
-1.97198768522175,2,11,1825,0.171875
-1.92691333196797,2,11,1825,0.1875
-1.89604339180986,2,11,1825,0.203125
-1.88469029826446,2,11,1825,0.21875
-1.90463313161255,2,11,1825,0.234375
-1.8871447788241,2,11,1825,0.25
-1.87742758253534,2,11,1825,0.265625
-1.89310469080021,2,11,1825,0.28125
-1.87673120166652,2,11,1825,0.296875
-1.87299545183821,2,11,1825,0.3125
-1.90057919328893,2,11,1825,0.328125
-1.88242049650269,2,11,1825,0.34375
-1.86639381308829,2,11,1825,0.359375
-1.88635587330092,2,11,1825,0.375
-1.87632794616572,2,11,1825,0.390625
-1.8973807524163,2,11,1825,0.40625
-1.88067140193592,2,11,1825,0.421875
-1.86690406781206,2,11,1825,0.4375
-1.86421935361855,2,11,1825,0.453125
-1.8708423833238,2,11,1825,0.46875
-1.88753297504469,2,11,1825,0.484375
-1.88837102291868,2,11,1825,0.5
-1.86897294363936,2,11,1825,0.515625
-1.85019946673097,2,11,1825,0.53125
-1.83559748765577,2,11,1825,0.546875
-1.84318504373401,2,11,1825,0.5625
-2.21343081052621,2,12,1825,0.015625
-1.69511612533238,2,12,1825,0.03125
-1.79483752237625,2,12,1825,0.046875
-1.8498393757945,2,12,1825,0.0625
-1.67695578837352,2,12,1825,0.078125
-1.85333814488032,2,12,1825,0.09375
-1.83607298096752,2,12,1825,0.109375
-1.95878699373265,2,12,1825,0.125
-2.01305528239893,2,12,1825,0.140625
-2.040415725141,2,12,1825,0.15625
-2.0118297986724,2,12,1825,0.171875
-2.11963839924039,2,12,1825,0.1875
-2.07837648602725,2,12,1825,0.203125
-2.08911852320706,2,12,1825,0.21875
-2.08628442932884,2,12,1825,0.234375
-2.04571279121172,2,12,1825,0.25
-2.02598461038725,2,12,1825,0.265625
-1.99363248565065,2,12,1825,0.28125
-1.97142007848133,2,12,1825,0.296875
-1.9699943871325,2,12,1825,0.3125
-1.97667879914811,2,12,1825,0.328125
-1.9528493082193,2,12,1825,0.34375
-1.99182085567909,2,12,1825,0.359375
-1.97817161275982,2,12,1825,0.375
-2.00366697581544,2,12,1825,0.390625
-2.04793923648608,2,12,1825,0.40625
-2.03825029252702,2,12,1825,0.421875
-2.01845510039549,2,12,1825,0.4375
-2.02115450252813,2,12,1825,0.453125
-2.03378288143818,2,12,1825,0.46875
-2.016939814407,2,12,1825,0.484375
-2.01215073359867,2,12,1825,0.5
-2.020623448133,2,12,1825,0.515625
-1.99821699037505,2,12,1825,0.53125
-1.96955933248543,2,12,1825,0.546875
-1.95967121379225,2,12,1825,0.5625
-2.23246480460888,2,13,1825,0.015625
-2.16104990675951,2,13,1825,0.03125
-2.41408443526902,2,13,1825,0.046875
-2.11524748711625,2,13,1825,0.0625
-2.13783402487381,2,13,1825,0.078125
-2.11034528554935,2,13,1825,0.09375
-2.09472783120429,2,13,1825,0.109375
-2.10697967699669,2,13,1825,0.125
-2.11778112463251,2,13,1825,0.140625
-2.10020197598762,2,13,1825,0.15625
-2.08007671669662,2,13,1825,0.171875
-2.0671087484648,2,13,1825,0.1875
-2.09664156883861,2,13,1825,0.203125
-2.09043244334295,2,13,1825,0.21875
-2.06982623067245,2,13,1825,0.234375
-2.10165632481451,2,13,1825,0.25
-2.09286878977503,2,13,1825,0.265625
-2.10209474729422,2,13,1825,0.28125
-2.06869909734649,2,13,1825,0.296875
-2.04486387844562,2,13,1825,0.3125
-2.06692883909487,2,13,1825,0.328125
-2.04010031570629,2,13,1825,0.34375
-2.03482661949335,2,13,1825,0.359375
-2.04742737339573,2,13,1825,0.375
-2.03985326035899,2,13,1825,0.390625
-2.03715831022671,2,13,1825,0.40625
-2.04689832353937,2,13,1825,0.421875
-2.05146419890227,2,13,1825,0.4375
-2.06085614985189,2,13,1825,0.453125
-2.05339311060382,2,13,1825,0.46875
-2.05515128559857,2,13,1825,0.484375
-2.05078858563117,2,13,1825,0.5
-2.05205782036123,2,13,1825,0.515625
-2.04051770161076,2,13,1825,0.53125
-2.02864667610554,2,13,1825,0.546875
-2.02460406649354,2,13,1825,0.5625
-2.01410681983315,2,14,1825,0.015625
-2.33322382876404,2,14,1825,0.03125
-2.09164782525746,2,14,1825,0.046875
-2.02381486985203,2,14,1825,0.0625
-2.05204672042095,2,14,1825,0.078125
-2.05632020059567,2,14,1825,0.09375
-2.11662027191587,2,14,1825,0.109375
-2.12253402778256,2,14,1825,0.125
-2.06050437156285,2,14,1825,0.140625
-2.04272657277173,2,14,1825,0.15625
-2.00768815302836,2,14,1825,0.171875
-2.03302883532438,2,14,1825,0.1875
-2.03035244371865,2,14,1825,0.203125
-2.07537300610797,2,14,1825,0.21875
-2.05640308038831,2,14,1825,0.234375
-2.02919830442062,2,14,1825,0.25
-1.99356388796358,2,14,1825,0.265625
-1.97373161781816,2,14,1825,0.28125
-2.01325123444499,2,14,1825,0.296875
-2.00042970644413,2,14,1825,0.3125
-2.01325375829525,2,14,1825,0.328125
-1.97197732108367,2,14,1825,0.34375
-1.95598167008695,2,14,1825,0.359375
-2.00751810998439,2,14,1825,0.375
-1.99658494938024,2,14,1825,0.390625
-2.00663775534946,2,14,1825,0.40625
-2.00051951456787,2,14,1825,0.421875
-1.98876713661849,2,14,1825,0.4375
-1.99954473120778,2,14,1825,0.453125
-1.99788683290847,2,14,1825,0.46875
-1.9927131375861,2,14,1825,0.484375
-1.96940303059266,2,14,1825,0.5
-1.96396617944978,2,14,1825,0.515625
-1.97848499598168,2,14,1825,0.53125
-1.9678157949135,2,14,1825,0.546875
-1.95979016125322,2,14,1825,0.5625
-3.07045687378793,2,15,1825,0.015625
-2.11054756529248,2,15,1825,0.03125
-1.77096204419272,2,15,1825,0.046875
-1.90541810478664,2,15,1825,0.0625
-1.8955652688211,2,15,1825,0.078125
-1.89128114546972,2,15,1825,0.09375
-2.01983986398093,2,15,1825,0.109375
-1.9972718274051,2,15,1825,0.125
-2.02876411467641,2,15,1825,0.140625
-1.96919903530747,2,15,1825,0.15625
-1.92762283118503,2,15,1825,0.171875
-1.89446542382897,2,15,1825,0.1875
-1.88590175065603,2,15,1825,0.203125
-1.92201551288426,2,15,1825,0.21875
-1.9098986363104,2,15,1825,0.234375
-1.91209708843406,2,15,1825,0.25
-1.88745643848664,2,15,1825,0.265625
-1.90145544344852,2,15,1825,0.28125
-1.90634145704591,2,15,1825,0.296875
-1.9035104688305,2,15,1825,0.3125
-1.93448802084053,2,15,1825,0.328125
-1.92595852902977,2,15,1825,0.34375
-1.92124515054338,2,15,1825,0.359375
-1.92364965266747,2,15,1825,0.375
-1.95101209850077,2,15,1825,0.390625
-1.92685526776684,2,15,1825,0.40625
-1.90986521738844,2,15,1825,0.421875
-1.92350973888061,2,15,1825,0.4375
-1.9320440129949,2,15,1825,0.453125
-1.94858496253797,2,15,1825,0.46875
-1.93786497949458,2,15,1825,0.484375
-1.9358603662995,2,15,1825,0.5
-1.94663232069036,2,15,1825,0.515625
-1.93994859663262,2,15,1825,0.53125
-1.93877445491365,2,15,1825,0.546875
-1.95561995163824,2,15,1825,0.5625
-2.72273954448575,2,16,1825,0.015625
-2.0931267556242,2,16,1825,0.03125
-2.33066641631602,2,16,1825,0.046875
-2.32664964091178,2,16,1825,0.0625
-2.21382688366761,2,16,1825,0.078125
-2.08233339827432,2,16,1825,0.09375
-2.0039069696866,2,16,1825,0.109375
-1.99995413003679,2,16,1825,0.125
-1.95332408450938,2,16,1825,0.140625
-1.9743957078051,2,16,1825,0.15625
-1.94591953008331,2,16,1825,0.171875
-1.92970537798295,2,16,1825,0.1875
-1.96850513886254,2,16,1825,0.203125
-1.91684925217853,2,16,1825,0.21875
-1.92512947799739,2,16,1825,0.234375
-1.91093838153061,2,16,1825,0.25
-1.91628621499137,2,16,1825,0.265625
-1.89685946409322,2,16,1825,0.28125
-1.86980889091083,2,16,1825,0.296875
-1.85472686069144,2,16,1825,0.3125
-1.87466629616785,2,16,1825,0.328125
-1.84840915941093,2,16,1825,0.34375
-1.84234968389258,2,16,1825,0.359375
-1.82449264483635,2,16,1825,0.375
-1.84250855617406,2,16,1825,0.390625
-1.85651140355924,2,16,1825,0.40625
-1.85726187351202,2,16,1825,0.421875
-1.86014563045649,2,16,1825,0.4375
-1.85682641250267,2,16,1825,0.453125
-1.84265241396478,2,16,1825,0.46875
-1.85286880927861,2,16,1825,0.484375
-1.86064340038956,2,16,1825,0.5
-1.84909101283638,2,16,1825,0.515625
-1.84205508591907,2,16,1825,0.53125
-1.84229962324752,2,16,1825,0.546875
-1.83462566569437,2,16,1825,0.5625
-1.74549598919822,2,17,1825,0.015625
-1.77278664783038,2,17,1825,0.03125
-2.02090862189001,2,17,1825,0.046875
-2.01401514352973,2,17,1825,0.0625
-2.07253231614939,2,17,1825,0.078125
-2.07119693692722,2,17,1825,0.09375
-2.01243630245327,2,17,1825,0.109375
-2.07121063125788,2,17,1825,0.125
-2.10666993813091,2,17,1825,0.140625
-2.03640817608324,2,17,1825,0.15625
-2.04003737938964,2,17,1825,0.171875
-2.07770856347993,2,17,1825,0.1875
-2.10991017357022,2,17,1825,0.203125
-2.07122672289103,2,17,1825,0.21875
-2.06513263648949,2,17,1825,0.234375
-2.02474534548492,2,17,1825,0.25
-2.03272970259419,2,17,1825,0.265625
-2.04382242126098,2,17,1825,0.28125
-2.0862822719506,2,17,1825,0.296875
-2.09267784727146,2,17,1825,0.3125
-2.10676702012836,2,17,1825,0.328125
-2.11272592315493,2,17,1825,0.34375
-2.10108296301311,2,17,1825,0.359375
-2.09388668515272,2,17,1825,0.375
-2.09054286082818,2,17,1825,0.390625
-2.0855937552286,2,17,1825,0.40625
-2.07538854430734,2,17,1825,0.421875
-2.10286931999288,2,17,1825,0.4375
-2.10290055634105,2,17,1825,0.453125
-2.08329998069441,2,17,1825,0.46875
-2.09232732482882,2,17,1825,0.484375
-2.08463977397944,2,17,1825,0.5
-2.06524775826585,2,17,1825,0.515625
-2.05457141521081,2,17,1825,0.53125
-2.05883242388925,2,17,1825,0.546875
-2.05880044986308,2,17,1825,0.5625
-2.11836299309152,2,18,1825,0.015625
-2.0334488064311,2,18,1825,0.03125
-1.7407666161506,2,18,1825,0.046875
-1.73099230049013,2,18,1825,0.0625
-1.6348308853218,2,18,1825,0.078125
-1.60504145381051,2,18,1825,0.09375
-1.84543798592839,2,18,1825,0.109375
-1.98818166529236,2,18,1825,0.125
-1.98743826781408,2,18,1825,0.140625
-2.00841256809569,2,18,1825,0.15625
-2.01914590399779,2,18,1825,0.171875
-1.98833226728809,2,18,1825,0.1875
-1.93783772262789,2,18,1825,0.203125
-1.94007869293616,2,18,1825,0.21875
-1.93879578147543,2,18,1825,0.234375
-1.96786744246712,2,18,1825,0.25
-1.9939178022269,2,18,1825,0.265625
-2.03815937338655,2,18,1825,0.28125
-2.042725000665,2,18,1825,0.296875
-2.00490794800936,2,18,1825,0.3125
-2.0097075783169,2,18,1825,0.328125
-2.00221722221403,2,18,1825,0.34375
-2.03510058844204,2,18,1825,0.359375
-2.07282525607534,2,18,1825,0.375
-2.06140695625423,2,18,1825,0.390625
-2.04476101778202,2,18,1825,0.40625
-2.04078409975782,2,18,1825,0.421875
-2.01750105697166,2,18,1825,0.4375
-2.00299995093594,2,18,1825,0.453125
-2.00512248540611,2,18,1825,0.46875
-2.01056116889123,2,18,1825,0.484375
-2.00391837546879,2,18,1825,0.5
-2.00965629559061,2,18,1825,0.515625
-2.03034332219489,2,18,1825,0.53125
-2.0462350387112,2,18,1825,0.546875
-2.04612696527802,2,18,1825,0.5625
-2.5140931802896,2,19,1825,0.015625
-2.68217291943382,2,19,1825,0.03125
-2.56294809157423,2,19,1825,0.046875
-2.48314799585034,2,19,1825,0.0625
-2.2988918085566,2,19,1825,0.078125
-2.22619482756021,2,19,1825,0.09375
-2.25355201455153,2,19,1825,0.109375
-2.1927738896297,2,19,1825,0.125
-2.11743368602297,2,19,1825,0.140625
-2.16643886039641,2,19,1825,0.15625
-2.1298407817809,2,19,1825,0.171875
-2.07862798170992,2,19,1825,0.1875
-2.10885396088827,2,19,1825,0.203125
-2.10034108537678,2,19,1825,0.21875
-2.10551815266813,2,19,1825,0.234375
-2.09705728363116,2,19,1825,0.25
-2.09113223186359,2,19,1825,0.265625
-2.11393061220949,2,19,1825,0.28125
-2.10092254932025,2,19,1825,0.296875
-2.08082419736069,2,19,1825,0.3125
-2.06711566692335,2,19,1825,0.328125
-2.08067028938782,2,19,1825,0.34375
-2.05989789141008,2,19,1825,0.359375
-2.03540999635578,2,19,1825,0.375
-2.02526634116736,2,19,1825,0.390625
-2.02982663294748,2,19,1825,0.40625
-2.03109992438278,2,19,1825,0.421875
-2.04827344343003,2,19,1825,0.4375
-2.10185186482816,2,19,1825,0.453125
-2.1223889685276,2,19,1825,0.46875
-2.09570076259423,2,19,1825,0.484375
-2.07856038155525,2,19,1825,0.5
-2.07931763766027,2,19,1825,0.515625
-2.07646070752837,2,19,1825,0.53125
-2.07024365283125,2,19,1825,0.546875
-2.07997695097755,2,19,1825,0.5625
-2.81796285297891,2,20,1825,0.015625
-2.51831030211807,2,20,1825,0.03125
-2.38895715692777,2,20,1825,0.046875
-2.24147060914385,2,20,1825,0.0625
-2.07341372886003,2,20,1825,0.078125
-2.07581520045501,2,20,1825,0.09375
-2.0432247507963,2,20,1825,0.109375
-2.07621897286814,2,20,1825,0.125
-2.2031315202856,2,20,1825,0.140625
-2.1672912375712,2,20,1825,0.15625
-2.14086289333587,2,20,1825,0.171875
-2.16371634484541,2,20,1825,0.1875
-2.14113068195687,2,20,1825,0.203125
-2.09984704408356,2,20,1825,0.21875
-2.08980664908927,2,20,1825,0.234375
-2.10200414929472,2,20,1825,0.25
-2.14371576144526,2,20,1825,0.265625
-2.10897641229835,2,20,1825,0.28125
-2.10544893178715,2,20,1825,0.296875
-2.11883075459738,2,20,1825,0.3125
-2.08779298788489,2,20,1825,0.328125
-2.09998866106845,2,20,1825,0.34375
-2.078250854035,2,20,1825,0.359375
-2.07830556289008,2,20,1825,0.375
-2.07625225339884,2,20,1825,0.390625
-2.06051942706382,2,20,1825,0.40625
-2.04989196222977,2,20,1825,0.421875
-1.99991064590317,2,20,1825,0.4375
-2.00585633303489,2,20,1825,0.453125
-2.03817076317314,2,20,1825,0.46875
-2.02077147725995,2,20,1825,0.484375
-2.00339464677522,2,20,1825,0.5
-1.99666750125989,2,20,1825,0.515625
-2.00468604610485,2,20,1825,0.53125
-1.97406631854605,2,20,1825,0.546875
-1.96452594239115,2,20,1825,0.5625
-2.75442561344655,2,21,1825,0.015625
-2.25284073406357,2,21,1825,0.03125
-2.18202323575016,2,21,1825,0.046875
-2.14749602601369,2,21,1825,0.0625
-2.10336595551788,2,21,1825,0.078125
-2.16524166480096,2,21,1825,0.09375
-2.20302642569464,2,21,1825,0.109375
-2.28122712727016,2,21,1825,0.125
-2.19291033174444,2,21,1825,0.140625
-2.13493448599191,2,21,1825,0.15625
-2.1101135372168,2,21,1825,0.171875
-2.09687087196848,2,21,1825,0.1875
-2.09798639431862,2,21,1825,0.203125
-2.12625655363175,2,21,1825,0.21875
-2.06311014671264,2,21,1825,0.234375
-2.09060240972606,2,21,1825,0.25
-2.07027840226227,2,21,1825,0.265625
-2.05237123661414,2,21,1825,0.28125
-2.04055241044292,2,21,1825,0.296875
-2.07641236729139,2,21,1825,0.3125
-2.06373069944371,2,21,1825,0.328125
-2.06229593843306,2,21,1825,0.34375
-2.04915875676331,2,21,1825,0.359375
-2.05101349968994,2,21,1825,0.375
-2.06002860790038,2,21,1825,0.390625
-2.05652396981805,2,21,1825,0.40625
-2.05452338190878,2,21,1825,0.421875
-2.03702624391126,2,21,1825,0.4375
-2.0585348537445,2,21,1825,0.453125
-2.06393345956814,2,21,1825,0.46875
-2.07318782171099,2,21,1825,0.484375
-2.05856116660064,2,21,1825,0.5
-2.06771419042632,2,21,1825,0.515625
-2.0572883046376,2,21,1825,0.53125
-2.04915476380603,2,21,1825,0.546875
-2.04113545508018,2,21,1825,0.5625
-3.06811471337629,2,22,1825,0.015625
-2.23030117586284,2,22,1825,0.03125
-2.09798481287374,2,22,1825,0.046875
-2.01439084562894,2,22,1825,0.0625
-2.10233784922316,2,22,1825,0.078125
-2.10744193959218,2,22,1825,0.09375
-2.0603648192274,2,22,1825,0.109375
-2.08803738125212,2,22,1825,0.125
-2.09517986189528,2,22,1825,0.140625
-2.15696330787733,2,22,1825,0.15625
-2.14936251563159,2,22,1825,0.171875
-2.08612313091557,2,22,1825,0.1875
-2.09095342796923,2,22,1825,0.203125
-2.07342822887064,2,22,1825,0.21875
-2.06729542674165,2,22,1825,0.234375
-2.05632160620912,2,22,1825,0.25
-2.0572193912513,2,22,1825,0.265625
-2.07356808667421,2,22,1825,0.28125
-2.11398658945912,2,22,1825,0.296875
-2.11709382754125,2,22,1825,0.3125
-2.0930177817194,2,22,1825,0.328125
-2.07642829934384,2,22,1825,0.34375
-2.07675782938102,2,22,1825,0.359375
-2.0590360101673,2,22,1825,0.375
-2.06208742163111,2,22,1825,0.390625
-2.02294595296917,2,22,1825,0.40625
-2.0067072372795,2,22,1825,0.421875
-2.00570522408368,2,22,1825,0.4375
-2.00710382581174,2,22,1825,0.453125
-2.02156231954315,2,22,1825,0.46875
-2.04616996248074,2,22,1825,0.484375
-2.05458460276224,2,22,1825,0.5
-2.06575888068672,2,22,1825,0.515625
-2.03960733711793,2,22,1825,0.53125
-2.03061074193877,2,22,1825,0.546875
-2.01000073808871,2,22,1825,0.5625
-2.54373486431873,2,23,1825,0.015625
-2.82051073202318,2,23,1825,0.03125
-2.51562840189412,2,23,1825,0.046875
-2.20300015322785,2,23,1825,0.0625
-2.13272369747533,2,23,1825,0.078125
-2.09476201523602,2,23,1825,0.09375
-2.09524671898613,2,23,1825,0.109375
-2.07055609238046,2,23,1825,0.125
-2.044940286936,2,23,1825,0.140625
-2.07417858954117,2,23,1825,0.15625
-2.0398878513139,2,23,1825,0.171875
-2.04032344399746,2,23,1825,0.1875
-1.99416426024694,2,23,1825,0.203125
-2.0233270369117,2,23,1825,0.21875
-2.01072615500521,2,23,1825,0.234375
-2.031052702234,2,23,1825,0.25
-2.01780084342521,2,23,1825,0.265625
-1.98288465621343,2,23,1825,0.28125
-1.96893618625459,2,23,1825,0.296875
-1.96609138108758,2,23,1825,0.3125
-1.95633114706958,2,23,1825,0.328125
-1.94441521106516,2,23,1825,0.34375
-1.91807777447563,2,23,1825,0.359375
-1.90621030577728,2,23,1825,0.375
-1.89994343962444,2,23,1825,0.390625
-1.87708761599033,2,23,1825,0.40625
-1.89487168822978,2,23,1825,0.421875
-1.90565593286722,2,23,1825,0.4375
-1.90281220515698,2,23,1825,0.453125
-1.90917212262468,2,23,1825,0.46875
-1.90897786520569,2,23,1825,0.484375
-1.91899344727912,2,23,1825,0.5
-1.93010488977711,2,23,1825,0.515625
-1.94684964463137,2,23,1825,0.53125
-1.95816610613774,2,23,1825,0.546875
-1.96037452093815,2,23,1825,0.5625
-2.99740855087479,2,24,1825,0.015625
-2.25085960387521,2,24,1825,0.03125
-2.17895724362359,2,24,1825,0.046875
-1.86541489332871,2,24,1825,0.0625
-1.8602197835674,2,24,1825,0.078125
-1.88373561914638,2,24,1825,0.09375
-1.87748506774143,2,24,1825,0.109375
-1.88198488561019,2,24,1825,0.125
-1.89986786532766,2,24,1825,0.140625
-1.96450730894517,2,24,1825,0.15625
-1.99869607701411,2,24,1825,0.171875
-2.03609612578558,2,24,1825,0.1875
-2.01354373364455,2,24,1825,0.203125
-2.01028574311593,2,24,1825,0.21875
-1.97878210399143,2,24,1825,0.234375
-1.99198523769414,2,24,1825,0.25
-1.96641795615076,2,24,1825,0.265625
-1.96168694240486,2,24,1825,0.28125
-1.98838663441362,2,24,1825,0.296875
-1.98829718784997,2,24,1825,0.3125
-1.95001614626348,2,24,1825,0.328125
-1.94378088919835,2,24,1825,0.34375
-1.94170037463461,2,24,1825,0.359375
-1.92533138630675,2,24,1825,0.375
-1.91654322854713,2,24,1825,0.390625
-1.92165759894322,2,24,1825,0.40625
-1.93451213380713,2,24,1825,0.421875
-1.95870680028691,2,24,1825,0.4375
-1.96043792574223,2,24,1825,0.453125
-1.9691638950925,2,24,1825,0.46875
-1.98452123164469,2,24,1825,0.484375
-1.96199268526741,2,24,1825,0.5
-1.97375405293791,2,24,1825,0.515625
-1.99567440537258,2,24,1825,0.53125
-1.97762339528935,2,24,1825,0.546875
-1.97953065370334,2,24,1825,0.5625
-2.55202111704184,2,25,1825,0.015625
-2.17483106718052,2,25,1825,0.03125
-2.41991490463361,2,25,1825,0.046875
-2.47352263925682,2,25,1825,0.0625
-2.30918485295362,2,25,1825,0.078125
-2.27940784833608,2,25,1825,0.09375
-2.1066294001015,2,25,1825,0.109375
-2.13417598523783,2,25,1825,0.125
-2.10663963051922,2,25,1825,0.140625
-2.06044187576112,2,25,1825,0.15625
-2.10146555195521,2,25,1825,0.171875
-2.0792528221166,2,25,1825,0.1875
-2.10132683064575,2,25,1825,0.203125
-2.08501833599452,2,25,1825,0.21875
-2.10782760009739,2,25,1825,0.234375
-2.04009415610783,2,25,1825,0.25
-2.04324168474549,2,25,1825,0.265625
-2.02850565380254,2,25,1825,0.28125
-2.0414066351058,2,25,1825,0.296875
-2.0497925195178,2,25,1825,0.3125
-2.01494589932945,2,25,1825,0.328125
-1.99097986640772,2,25,1825,0.34375
-1.97494847235295,2,25,1825,0.359375
-1.94321141423724,2,25,1825,0.375
-1.93119675509118,2,25,1825,0.390625
-1.93648336260656,2,25,1825,0.40625
-1.94197011226708,2,25,1825,0.421875
-1.92682715104381,2,25,1825,0.4375
-1.90550732945854,2,25,1825,0.453125
-1.91837984796105,2,25,1825,0.46875
-1.92125197341454,2,25,1825,0.484375
-1.93027281889189,2,25,1825,0.5
-1.92320395220822,2,25,1825,0.515625
-1.92502469161863,2,25,1825,0.53125
-1.93930776875404,2,25,1825,0.546875
-1.93027583105825,2,25,1825,0.5625
-2.3611038611913,2,26,1825,0.015625
-2.18462900708184,2,26,1825,0.03125
-2.37926592456177,2,26,1825,0.046875
-2.32418573355328,2,26,1825,0.0625
-2.08826991425888,2,26,1825,0.078125
-2.17297752037767,2,26,1825,0.09375
-2.07022550938402,2,26,1825,0.109375
-2.14893665315663,2,26,1825,0.125
-2.17351037194724,2,26,1825,0.140625
-2.16934744551506,2,26,1825,0.15625
-2.12247736243599,2,26,1825,0.171875
-2.07917798727439,2,26,1825,0.1875
-2.13707844402335,2,26,1825,0.203125
-2.12843320299311,2,26,1825,0.21875
-2.14262833147076,2,26,1825,0.234375
-2.164560925707,2,26,1825,0.25
-2.12024069903945,2,26,1825,0.265625
-2.10995374212238,2,26,1825,0.28125
-2.10801320884299,2,26,1825,0.296875
-2.17293606166038,2,26,1825,0.3125
-2.16324080787328,2,26,1825,0.328125
-2.17114237490335,2,26,1825,0.34375
-2.16630555102199,2,26,1825,0.359375
-2.148799889381,2,26,1825,0.375
-2.1521474892291,2,26,1825,0.390625
-2.14344210361528,2,26,1825,0.40625
-2.12954974429326,2,26,1825,0.421875
-2.11019507769423,2,26,1825,0.4375
-2.09033279644066,2,26,1825,0.453125
-2.08750230144654,2,26,1825,0.46875
-2.05816214284829,2,26,1825,0.484375
-2.035341286481,2,26,1825,0.5
-2.02103272961608,2,26,1825,0.515625
-2.0071130498793,2,26,1825,0.53125
-1.99835532132023,2,26,1825,0.546875
-1.97492378693739,2,26,1825,0.5625
-2.55216445922161,2,27,1825,0.015625
-2.33666000710376,2,27,1825,0.03125
-2.08469321402162,2,27,1825,0.046875
-1.96939513396839,2,27,1825,0.0625
-1.91389521082483,2,27,1825,0.078125
-1.89642404471812,2,27,1825,0.09375
-1.95157602476948,2,27,1825,0.109375
-2.03421201804436,2,27,1825,0.125
-2.11941653312868,2,27,1825,0.140625
-2.11895919716642,2,27,1825,0.15625
-2.09150817231422,2,27,1825,0.171875
-2.07739136504406,2,27,1825,0.1875
-2.13759978361364,2,27,1825,0.203125
-2.14325865748691,2,27,1825,0.21875
-2.18548374571173,2,27,1825,0.234375
-2.1825681855984,2,27,1825,0.25
-2.12147100996572,2,27,1825,0.265625
-2.08133757335422,2,27,1825,0.28125
-2.0635148198004,2,27,1825,0.296875
-2.09725078763081,2,27,1825,0.3125
-2.08558990373051,2,27,1825,0.328125
-2.08070548922464,2,27,1825,0.34375
-2.06527931442355,2,27,1825,0.359375
-2.05495128962448,2,27,1825,0.375
-2.03754945843558,2,27,1825,0.390625
-2.04707957059077,2,27,1825,0.40625
-2.03839399316487,2,27,1825,0.421875
